placeID,latitude,longitude,the_geom_meter,name,city,state,alcohol,smoking_area,accessibility,price,franchise,rating_mean,food_rating_mean,service_rating_mean,ratings_count,cuisines_options,payment_options,userID,rating,food_rating,service_rating,parking,popular,good_restaurant
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1126,0,0,0,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1124,1,1,1,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1018,0,1,1,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1094,0,1,0,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1105,0,0,0,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1115,1,0,1,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1069,0,0,0,1,1,0
135069,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,1,1,0.5,0.5,0.75,12,1.0,1.0,U1008,1,1,1,1,1,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1134,2,2,2,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1036,0,0,0,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1048,2,2,0,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1122,2,2,2,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1033,1,1,1,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1114,0,0,0,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1046,2,2,2,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1073,0,0,0,0,0,0
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1111111111111112,1.1111111111111112,0.8888888888888888,9,1.0,4.0,U1010,1,1,1,0,0,0
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1053,1,1,1,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1081,1,2,2,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1014,1,2,1,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1056,2,2,2,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1125,1,1,1,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1075,2,2,0,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1005,2,2,1,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1019,0,0,0,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1099,1,1,0,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1013,1,1,0,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1085,2,2,2,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1058,2,2,2,1,1,1
135076,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,San Luis Potosí,San Luis Potosí,Wine-Beer,none,no_accessibility,3,1,1.3076923076923077,1.5384615384615385,1.0769230769230769,13,1.0,4.0,U1010,1,2,2,1,1,1
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1108,1,1,0,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1034,1,1,1,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1095,1,2,1,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1007,0,0,0,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1091,1,1,1,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1019,0,0,0,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1061,1,1,2,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1112,0,0,0,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1096,1,0,2,1,0,0
135086,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,2,0,0.8,0.6,0.8,10,2.0,3.0,U1097,2,0,1,1,0,0
132870,22.1430781,-100.9354788,0101000020957F0000550FC1FC854A58C16D7D4E35F8974B41,Tortas y hamburguesas el gordo,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,0.6,1.0,0.4,5,1.0,1.0,U1052,1,1,1,0,0,0
132870,22.1430781,-100.9354788,0101000020957F0000550FC1FC854A58C16D7D4E35F8974B41,Tortas y hamburguesas el gordo,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,0.6,1.0,0.4,5,1.0,1.0,U1111,0,0,0,0,0,0
132870,22.1430781,-100.9354788,0101000020957F0000550FC1FC854A58C16D7D4E35F8974B41,Tortas y hamburguesas el gordo,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,0.6,1.0,0.4,5,1.0,1.0,U1015,0,0,1,0,0,0
132870,22.1430781,-100.9354788,0101000020957F0000550FC1FC854A58C16D7D4E35F8974B41,Tortas y hamburguesas el gordo,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,0.6,1.0,0.4,5,1.0,1.0,U1131,0,2,0,0,0,0
132870,22.1430781,-100.9354788,0101000020957F0000550FC1FC854A58C16D7D4E35F8974B41,Tortas y hamburguesas el gordo,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,0.6,1.0,0.4,5,1.0,1.0,U1102,2,2,0,0,0,0
132854,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,2,1,1.3333333333333333,1.6666666666666667,1.1666666666666667,6,1.0,3.0,U1038,1,2,2,1,0,1
132854,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,2,1,1.3333333333333333,1.6666666666666667,1.1666666666666667,6,1.0,3.0,U1113,0,0,0,1,0,1
132854,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,2,1,1.3333333333333333,1.6666666666666667,1.1666666666666667,6,1.0,3.0,U1008,2,2,1,1,0,1
132854,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,2,1,1.3333333333333333,1.6666666666666667,1.1666666666666667,6,1.0,3.0,U1111,2,2,2,1,0,1
132854,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,2,1,1.3333333333333333,1.6666666666666667,1.1666666666666667,6,1.0,3.0,U1037,1,2,0,1,0,1
132854,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,2,1,1.3333333333333333,1.6666666666666667,1.1666666666666667,6,1.0,3.0,U1102,2,2,2,1,0,1
132937,22.1500193,-100.9799203,0101000020957F0000F9F19DDC3B4858C191B265A83BA44B41,rockabilly ,San Luis Potosí,San Luis Potosí,Full_Bar,section,completely,1,1,1.5,1.0,1.0,4,1.0,1.0,U1003,2,2,1,0,0,1
132937,22.1500193,-100.9799203,0101000020957F0000F9F19DDC3B4858C191B265A83BA44B41,rockabilly ,San Luis Potosí,San Luis Potosí,Full_Bar,section,completely,1,1,1.5,1.0,1.0,4,1.0,1.0,U1027,1,1,1,0,0,1
132937,22.1500193,-100.9799203,0101000020957F0000F9F19DDC3B4858C191B265A83BA44B41,rockabilly ,San Luis Potosí,San Luis Potosí,Full_Bar,section,completely,1,1,1.5,1.0,1.0,4,1.0,1.0,U1029,1,1,1,0,0,1
132937,22.1500193,-100.9799203,0101000020957F0000F9F19DDC3B4858C191B265A83BA44B41,rockabilly ,San Luis Potosí,San Luis Potosí,Full_Bar,section,completely,1,1,1.5,1.0,1.0,4,1.0,1.0,U1086,2,0,1,0,0,1
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1038,0,1,1,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1071,2,2,2,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1019,0,0,0,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1113,0,1,0,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1106,0,1,0,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1045,1,2,2,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1016,2,2,2,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1099,1,1,0,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1054,2,2,2,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1101,1,0,1,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1032,1,1,0,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1135,0,0,0,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1109,1,1,1,0,1,0
132856,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,1,1,0.8571428571428571,1.1428571428571428,0.8571428571428571,14,1.0,1.0,U1098,1,2,1,0,1,0
132668,23.738212,-99.1519547,0101000020957F000003B195E25F8457C1C535BD04614B4941,TACOS EL GUERO,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.0,1.0,1.0,3,1.0,1.0,U1031,0,0,0,0,0,0
132668,23.738212,-99.1519547,0101000020957F000003B195E25F8457C1C535BD04614B4941,TACOS EL GUERO,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.0,1.0,1.0,3,1.0,1.0,U1021,2,2,2,0,0,0
132668,23.738212,-99.1519547,0101000020957F000003B195E25F8457C1C535BD04614B4941,TACOS EL GUERO,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.0,1.0,1.0,3,1.0,1.0,U1080,1,1,1,0,0,0
135033,22.14161,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,2,1,0.75,0.75,1.25,4,1.0,4.0,U1022,1,1,2,0,0,0
135033,22.14161,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,2,1,0.75,0.75,1.25,4,1.0,4.0,U1105,0,0,0,0,0,0
135033,22.14161,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,2,1,0.75,0.75,1.25,4,1.0,4.0,U1104,1,1,2,0,0,0
135033,22.14161,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,2,1,0.75,0.75,1.25,4,1.0,4.0,U1001,1,1,1,0,0,0
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1038,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1071,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1084,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1106,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1009,2,1,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1016,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1098,1,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1003,1,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1029,1,1,1,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1137,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1090,2,2,2,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1112,1,1,1,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1057,1,0,0,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1059,0,0,0,1,1,1
132862,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,San Luis Potosí,San Luis Potosí,Wine-Beer,none,completely,3,1,1.3888888888888888,1.3888888888888888,1.4444444444444444,18,1.0,5.0,U1073,0,0,0,1,1,1
